"Genre","Genre"
"Mood","Stimmung"
"Instruments","Instrumente"
"Speed","Tempo"
"Theme","Thema"
"ATTENTION: All Clipgenerator settings in your products will be deleted.","ACHTUNG: alle Ihre Clipgenerator Einstellungen zu Produkten werden gelöscht!"
"Attributes installed.","Attribute erfolgreich installiert."
"Attributes uninstalled.","Attribute erfolgreich deinstalliert."
"Uninstall","Deinstallieren"
"Install","Installieren"
